"uuid","name","description","class","shortname","datatype","units","High Normal","Low Normal","Allow Decimal","locale","synonym.1","synonym.2","answer.1","answer.2","answer.3","answer.4","answer.5","answer.6","answer.7","answer.8","answer.9","reference-term-source","reference-term-code","reference-term-relationship","reference-term-source","reference-term-code","reference-term-relationship"
"d889acca-b2e0-40c7-af4f-4e21f9534ef5","SOB",,"Misc","SOB","N/A",,,,,,"","","","","","","","","","","",,,,,,
"10fd394b-f59c-46a4-802e-2c5c46ac927c","Asthama",,"Diagnosis",,"N/A",,,,,,"","","","","","","","","","","",,,,,,
"07c47130-71bb-48af-a07f-026d50c9402d","COPD",,"Misc","COPD","N/A",,,,,,"","","","","","","","","","","",,,,,,
"74b86289-84f4-40f5-9813-415999e8f39d","Pulmonary tuberculosis",,"Misc","Pulmonary tuberculosis","N/A",,,,,,"","","","","","","","","","","",,,,,,
"4332d74d-64e1-4e62-8474-b0ae2756858a","Acute nasopharyngitis [common cold]",,"Diagnosis","Common cold","N/A",,,,,,"","","","","","","","","","","","ICD-10-WHO","J00","SAME-AS",,,
"a7531895-9d70-4318-b53c-cdf5b45d3618","Other",,"Misc","Other","N/A",,,,,,"","","","","","","","","","","",,,,,,
"78519b29-ba75-4feb-aaa2-270c41781379","None",,"Misc","None","N/A",,,,,,"","","","","","","","","","","",,,,,,
"052e989e-9c69-4943-af80-5688ccb3f2ed","Anesthesia-Respiratory problem",,"Misc","Respiratory problem","Coded",,,,,,"","","SOB","Asthama","COPD","Pulmonary tuberculosis","Acute nasopharyngitis [common cold]","Other","None","","",,,,,,
"b5bb37f7-b3c9-43cd-9b08-ec21bcf5496b","Thyroid problem",,"Misc",,"N/A",,,,,,"","","","","","","","","","","",,,,,,
"cd2dc2a5-80ce-42be-b2a6-b1fcd00d6178","Diabetes Mellitus (DM)",,"Diagnosis","Diabetes Mellitus","N/A",,,,,,"","","","","","","","","","","",,,,,,
"a7531895-9d70-4318-b53c-cdf5b45d3618","Other",,"Misc","Other","N/A",,,,,,"","","","","","","","","","","",,,,,,
"78519b29-ba75-4feb-aaa2-270c41781379","None",,"Misc","None","N/A",,,,,,"","","","","","","","","","","",,,,,,
"e10ab13c-722f-469f-9711-9c8ddad1c3d5","Anesthesia-Endocrine problem",,"Misc","Endocrine problem","Coded",,,,,,"","","Thyroid problem","Diabetes Mellitus (DM)","Other","None","","","","","",,,,,,
"14c1efd1-8db8-4e1f-85c7-815b8fbb90a8","Bowel/bladder",,"Misc","Bowel/bladder","N/A",,,,,,"","","","","","","","","","","",,,,,,
"f973b6be-cec1-425a-b805-a50265f0e3b9","Contraceptives",,"Misc","Contraceptives","N/A",,,,,,"","","","","","","","","","","",,,,,,
"a7531895-9d70-4318-b53c-cdf5b45d3618","Other",,"Misc","Other","N/A",,,,,,"","","","","","","","","","","",,,,,,
"78519b29-ba75-4feb-aaa2-270c41781379","None",,"Misc","None","N/A",,,,,,"","","","","","","","","","","",,,,,,
"4c6944e0-7d2f-4dd2-9b7b-86910dd518c4","Anesthesia-Genitourinary problem",,"Misc","Genitourinary problem","Coded",,,,,,"","","Bowel/bladder","Contraceptives","Other","None","","","","","",,,,,,
"366cc210-44cb-452b-afba-b148019dd10d","CHP ANC, LMP",,"Misc","LMP","Date",,,,,,"","","","","","","","","","","",,,,,,
"2bb02569-af33-420d-90cb-28878f9ab4f8","Convulsion",,"Misc","Convulsion","N/A",,,,,,"","","","","","","","","","","",,,,,,
"dcc2f43a-efcc-4df9-ac76-202a5a35dacd","Arthritis, unspecified",,"Diagnosis",,"N/A",,,,,,"","","","","","","","","","","","ICD-10-WHO","M13.9","SAME-AS",,,
"6afeb633-8016-4d23-9946-8a7c4b32d593","Mental disorder",,"Misc","Mental disorder","Text",,,,,,"","","","","","","","","","","",,,,,,
"a7531895-9d70-4318-b53c-cdf5b45d3618","Other",,"Misc","Other","N/A",,,,,,"","","","","","","","","","","",,,,,,
"78519b29-ba75-4feb-aaa2-270c41781379","None",,"Misc","None","N/A",,,,,,"","","","","","","","","","","",,,,,,
"c80e26f7-cf85-43ce-a5c7-aaa3d2a58ac0","Anesthesia-Nervous and musculoskeletal",,"Misc","Nervous and musculoskeletal","Coded",,,,,,"","","Convulsion","Arthritis, unspecified","Mental disorder","Other","None","","","","",,,,,,
"760d7564-be69-47ea-94ae-356ba04eb546","Anesthesia-Bleeding disorder",,"Misc","Bleeding disorder","Boolean",,,,,,"","","","","","","","","","","",,,,,,
"380786ce-4e2a-4f18-812e-c54ad5059a0a","Family history",,"Misc","Family history","Text",,,,,,"","","","","","","","","","","",,,,,,
"ea846f58-53c0-4a57-9052-cac7dc5fd48b","BP data-Systolic",,"Misc","Systolic","Numeric",,,,,,"","","","","","","","","","","",,,,,,
"0c0a41b6-823c-4ac5-a130-bc1d187065db","BP Systolic Data-Systolic abnormal",,"Abnormal","Systolic abnormal","Boolean",,,,,,"","","","","","","","","","","",,,,,,
"7d4c058e-26ea-46a3-b5d1-1dd280e98b32","BP data-Diastolic",,"Misc","Diastolic","Numeric",,,,,,"","","","","","","","","","","",,,,,,
"bce264b6-65c5-48b1-97af-0446e609c211","BP Diastolic Data-Diastolic abnormal",,"Abnormal","Diastolic abnormal","Boolean",,,,,,"","","","","","","","","","","",,,,,,
"6e9015ca-2c42-45bd-9814-51460558f797","Sitting",,"Misc","Sitting","N/A",,,,,,"","","","","","","","","","","",,,,,,
"337ebf41-e650-4334-82be-560a0fd3cd83","Supine",,"Misc","Supine","N/A",,,,,,"","","","","","","","","","","",,,,,,
"0c020f14-07fc-48a4-97f3-cff60c03108c","Others",,"Misc","Others","N/A",,,,,,"","","","","","","","","","","",,,,,,
"0bb8adc6-063b-4257-864a-808008e38003","Posture",,"Misc","Posture","Coded",,,,,,"","","Sitting","Supine","Others","","","","","","",,,,,,
"ccbbaa66-3951-45a4-987a-fa697d141a0e","Temperature",,"Misc","Temperature","Numeric",,,,,,"","","","","","","","","","","",,,,,,
"80656494-b9b2-4935-b209-c67dc0ab4ca1","Heart rate",,"Misc","Heart rate","Numeric",,,,,,"","","","","","","","","","","",,,,,,
"2508503e-5b73-40b0-ace8-1ae40b8e451c","Heart rate abnormal",,"Abnormal","Heart rate abnormal","Boolean",,,,,,"","","","","","","","","","","",,,,,,
"baf28eb6-171e-4986-b553-12a4fb589763","Oxygen saturation",,"Misc","Oxygen saturation","Numeric",,,,,,"","","","","","","","","","","",,,,,,
"5292d989-f892-4c67-82ec-ac060f5c2292","Respiratory rate","(Match RR with age group and if increased prompt ARI section)				 (<50 for 2-12 months, <40 for 1-5 years)","Misc","Respiratory rate","Numeric",,,,,,"","","","","","","","","","","",,,,,,
"5089AAAAAAAAAAAAAAAAAAAAAAAAAAAA","Weight",,"Misc","Weight","Numeric",,,,,,"","","","","","","","","","","",,,,,,
"d5316154-2e8a-4269-a026-fcc40f1f1b2d","Unspecified jaundice",,"Diagnosis","Jaundice","N/A",,,,,,"","","","","","","","","","","","ICD-10-WHO","R17","SAME-AS",,,
"f4b8005e-dc27-4c42-81d8-056640403dbc","Side effect-Anemia",,"Misc","Anemia","N/A",,,,,,"","","","","","","","","","","",,,,,,
"1ce7b480-430f-493b-81b7-4f52d9b82a3e","Clubbing",,"Misc","Clubbing","N/A",,,,,,"","","","","","","","","","","",,,,,,
"09f8327e-8345-4e0a-8642-b3a5e15fe825","Cynosis",,"Misc","Cynosis","N/A",,,,,,"","","","","","","","","","","",,,,,,
"e75da72a-d83c-4f3f-8761-36a0a5dd3a4d","Edema",,"Misc","Edema","N/A",,,,,,"","","","","","","","","","","",,,,,,
"7e9af722-bb63-4884-b50e-ff6875b44d25","Volume depletion",,"Diagnosis","Volume depletion","N/A",,,,,,"Dehydration","","","","","","","","","","","ICD-10-WHO","E86","SAME-AS",,,
"ca4ca0f4-163b-41fc-bb52-43ace929f1ab","Anesthesia-General examination",,"Misc","General examination","Coded",,,,,,"","","Unspecified jaundice","Side effect-Anemia","Clubbing","Cynosis","Edema","Volume depletion","","","",,,,,,
"19ab54cb-dd1a-4cc7-b861-02617e4d2e9a","< 3 fingers",,"Misc",,"N/A",,,,,,"","","","","","","","","","","",,,,,,
"d1391650-68c8-408c-a77e-5b81ff0e685a","> 3 fingers",,"Misc",,"N/A",,,,,,"","","","","","","","","","","",,,,,,
"2bed7cb2-e2db-4b43-a556-d12eb1a54b62","Anesthesia-Mouth opening",,"Misc","Mouth opening","Coded",,,,,,"","","< 3 fingers","> 3 fingers","","","","","","","",,,,,,
"3bfb32e0-d508-4f65-8829-05f1a86169a3","Anesthesia-Teeth examination",,"Misc","Teeth examination","Text",,,,,,"","","","","","","","","","","",,,,,,
"9560dd25-3ae1-4eb2-8b54-84283f68744a","Free",,"Misc",,"N/A",,,,,,"","","","","","","","","","","",,,,,,
"e47fdade-1ccb-44f2-8051-4091e56cf186","Restricted",,"Misc",,"N/A",,,,,,"","","","","","","","","","","",,,,,,
"1f68c3c5-c5d9-401c-9289-01263a697023","Anesthesia-Temporomandibular joint (tmj)",,"Misc","Temporomandibular joint (tmj)","Coded",,,,,,"","","Free","Restricted","","","","","","","",,,,,,
"19ab54cb-dd1a-4cc7-b861-02617e4d2e9a","< 3 fingers",,"Misc",,"N/A",,,,,,"","","","","","","","","","","",,,,,,
"d1391650-68c8-408c-a77e-5b81ff0e685a","> 3 fingers",,"Misc",,"N/A",,,,,,"","","","","","","","","","","",,,,,,
"81b47398-b814-459a-87b2-6efbd4273df8","Anesthesia-Thyromental distance",,"Misc","Thyromental distance","Coded",,,,,,"","","< 3 fingers","> 3 fingers","","","","","","","",,,,,,
"9560dd25-3ae1-4eb2-8b54-84283f68744a","Free",,"Misc",,"N/A",,,,,,"","","","","","","","","","","",,,,,,
"e47fdade-1ccb-44f2-8051-4091e56cf186","Restricted",,"Misc",,"N/A",,,,,,"","","","","","","","","","","",,,,,,
"e8ffc803-1c28-4c72-a73b-2a2cfa6dde73","Anesthesia-Neck movement",,"Misc","Neck movement","Coded",,,,,,"","","Free","Restricted","","","","","","","",,,,,,
"4a4079fa-c387-4fc8-b05f-44b8a8a8dc3c","One",,"Misc","One","N/A",,,,,,"","","","","","","","","","","",,,,,,
"715b2100-d592-468f-ae42-8b4f87a0b580","Two",,"Misc","Two","N/A",,,,,,"","","","","","","","","","","",,,,,,
"1585e0e6-e5f0-42fb-8490-94f3a08ba059","three",,"Misc","three","N/A",,,,,,"","","","","","","","","","","",,,,,,
"bc86463e-6d29-4df8-b5f7-a120c3e4fa12","four",,"Misc","four","N/A",,,,,,"","","","","","","","","","","",,,,,,
"a0e48a5e-1dd1-411d-82aa-fe1b896cfdcb","Anesthesia-Malampatti grading","I: complete visualization of soft pallate
<li>II: complete visualization of Uvula
<li>III: visualization of only base of Uvula
<li>IV: soft pallate is not visible at all","Misc","Malampatti grading","Coded",,,,,,"","","One","Two","three","four","","","","","",,,,,,
"f7e1c161-6866-4653-a7d0-d9d07ccfc1a0","Anesthesia-Systemic examination","General
<li>HEENT
<li>CV
<li>Lungs
<li>Abdomen
<li>Skin
<li>Neuro
<li>Psych","Misc","Systemic examination","Text",,,,,,"","","","","","","","","","","",,,,,,
"eac46d8e-249a-42f2-b3e3-b05abd6b58c3","OPD-ROS notes",,"Misc","ROS notes","Text",,,,,,"","","","","","","","","","","",,,,,,
"6741d046-4075-4963-96b5-6c267e9eccc4","Anesthesia-Report Review",,"Misc","Report Review","Boolean",,,,,,"","","","","","","","","","","",,,,,,
"4a4079fa-c387-4fc8-b05f-44b8a8a8dc3c","One",,"Misc","One","N/A",,,,,,"","","","","","","","","","","",,,,,,
"715b2100-d592-468f-ae42-8b4f87a0b580","Two",,"Misc","Two","N/A",,,,,,"","","","","","","","","","","",,,,,,
"1585e0e6-e5f0-42fb-8490-94f3a08ba059","three",,"Misc","three","N/A",,,,,,"","","","","","","","","","","",,,,,,
"bc86463e-6d29-4df8-b5f7-a120c3e4fa12","four",,"Misc","four","N/A",,,,,,"","","","","","","","","","","",,,,,,
"f117941d-e6c5-4a3f-925c-35fbb922ef14","five",,"Misc","five","N/A",,,,,,"","","","","","","","","","","",,,,,,
"d56d6a6b-282b-48db-9324-1f281db0cc62","Operative Note-Emergency",,"Misc","","N/A",,,,,,"","","","","","","","","","","",,,,,,
"12ecb85d-609f-49db-9295-060675c83f5b","Anesthesia-ASA status","I: healthy patient
<li>II: patient with mild systemic disease
<li>III: patient with severe systemic disease
<li>IV: patient with severe systemic disease i.e. constant threat to life
<li>V: patient not expected to survive the next 24 hrs with or without surgery","Misc","ASA status","Coded",,,,,,"","","One","Two","three","four","five","Operative Note-Emergency","","","",,,,,,
"7b2d6deb-d3b4-464c-8dbb-4b6e35d85ad9","Yes",,"Misc","Yes","N/A",,,,,,"","","","","","","","","","","",,,,,,
"d74b4da5-bdee-4650-8e31-986f27e0d23c","No",,"Misc","No","N/A",,,,,,"","","","","","","","","","","",,,,,,
"bdf0ba00-1809-4ef7-b134-a0bb389be78c","Review later",,"Misc","Review later","N/A",,,,,,"","","","","","","","","","","",,,,,,
"3f7ae4b5-e00e-44df-b281-829a039a16b5","Anesthesia-Fitness for anesthesia",,"Misc","Fitness for anesthesia","Coded",,,,,,"","","Yes","No","Review later","","","","","","",,,,,,
"c4821c18-039b-4a01-99fc-56240c7de8ee","General anesthesia",,"Misc","General anesthesia","N/A",,,,,,"","","","","","","","","","","",,,,,,
"04c859f7-1d7f-4ef9-b978-d7748faa21a0","Intravenous anesthesia",,"Misc","Intravenous anesthesia","N/A",,,,,,"","","","","","","","","","","",,,,,,
"d14a054c-693c-4378-be32-47c64f692233","Procedure note-Regional anesthesia",,"Misc","Regional anesthesia","N/A",,,,,,"","","","","","","","","","","",,,,,,
"88ea20ac-33df-4063-a1c2-ef6549979edf","RHD-Other",,"Misc",,"N/A",,,,,,"","","","","","","","","","","",,,,,,
"ffbaac3c-11b9-4f77-a652-ae4efd3e9952","Anesthesia-Anesthesia plan",,"Misc","Anesthesia plan","Coded",,,,,,"","","General anesthesia","Intravenous anesthesia","Procedure note-Regional anesthesia","RHD-Other","","","","","",,,,,,
"565ab982-9737-4a9d-bc72-e8c15a18a195","Anesthesia-Other (specify)",,"Misc","Other (specify)","Text",,,,,,"","","","","","","","","","","",,,,,,
"52ac1c16-b845-49fd-ada3-8ecaacbe0871","Anesthesia-IV canulation",,"Misc","Anesthesia_IV canulation","Text",,,,,,"","","","","","","","","","","",,,,,,
"48d7c958-5250-409f-95da-950683a03dd6","Anesthesia-Blood arrangement",,"Misc","Anesthesia_Blood arrangement","Boolean",,,,,,"","","","","","","","","","","",,,,,,
"767387ae-1fbc-448b-939f-e8c25cb7da80","HTC-Informed consent",,"Misc","Informed consent","Boolean",,,,,,"","","","","","","","","","","",,,,,,
"fbec4282-e462-4062-ad6e-79370f56c92e","Anesthesia-Pre operaive insruction",,"Misc","Pre operative insruction","Text",,,,,,"","","","","","","","","","","",,,,,,
