"uuid","name","description","class","shortname","datatype","units","High Normal","Low Normal","Allow Decimal","locale","synonym.1","synonym.2","answer.1","answer.2","answer.3","answer.4","answer.5","answer.6","answer.7","answer.8","answer.9","reference-term-source","reference-term-code","reference-term-relationship"
"332b8910-8c11-438c-a38f-caae28f8e99a","Do not know",,"Misc","Do not know","N/A",,,,,,"","","","","","","","","","","",,,
"38d06edc-3d93-4025-83ad-9d1b43d24f73","Not applicable",,"Misc","Not applicable","N/A",,,,,,"NA","","","","","","","","","","",,,
"44e914ac-155a-4f6a-b98a-6b1a879b34f6","HTC-Pregnancy status",,"Misc","Pregnancy status","Coded",,,,,,"","","Yes","No","Do not know","Not applicable","","","","","",,,
"036c2846-36b7-49ad-b406-14e328b5fc82","Sex worker",,"Misc","Sex worker","N/A",,,,,,"","","","","","","","","","","",,,
"0bd2f2b7-852a-4e92-95ab-fbe16ceddfe5","People who inject drugs",,"Misc","People who inject drugs","N/A",,,,,,"","","","","","","","","","","",,,
"c4582bfd-5f87-47fd-8ae0-cacad0d48bd8","MSM and transgenders",,"Misc","MSM and transgenders","N/A",,,,,,"","","","","","","","","","","",,,
"d0d988a6-0b2f-4629-90aa-23658b8efdf6","Blood or organ recipient",,"Misc","Blood or organ recipient","N/A",,,,,,"","","","","","","","","","","",,,
"1c2cdc41-03c9-4bc2-b035-9d7a178362ea","Client of sex worker",,"Misc","Client of sex worker","N/A",,,,,,"","","","","","","","","","","",,,
"a7f23fb6-aeae-4d97-92db-444389f1ecd4","Migrant",,"Misc","Migrant","N/A",,,,,,"","","","","","","","","","","",,,
"6b8d5e85-5c5b-4e8b-95b9-097b06627cfa","Spouse of migrant",,"Misc","Spouse of migrant","N/A",,,,,,"","","","","","","","","","","",,,
"0c020f14-07fc-48a4-97f3-cff60c03108c","Others",,"Misc","Others","N/A",,,,,,"","","","","","","","","","","",,,
"14ba682e-ab58-4341-b62d-ab54f188ec0f","HTC-Risk group",,"Misc","Risk group","Coded",,,,,,"","","Sex worker","People who inject drugs","MSM and transgenders","Blood or organ recipient","Client of sex worker","Migrant","Spouse of migrant","Others","",,,
"7b57b40e-575d-4f3c-8a4c-2f27a6ef7e37","HTC-Other risk group",,"Misc","Others (specify)","Text",,,,,,"","","","","","","","","","","",,,
"1a0d67a6-9972-4ff5-85bb-1fe78d881ba3","HTC-Informed consent",,"Misc","Informed consent","Boolean",,,,,,"","","","","","","","","","","",,,
"5c57dba8-15bb-4b00-a2dd-469b2aa68523","Negative",,"Misc","Negative","N/A",,,,,,"","","","","","","","","","","",,,
"d76f36c5-c989-417f-a9ba-0ca6721d770a","Positive",,"Misc","Positive","N/A",,,,,,"","","","","","","","","","","",,,
"38d06edc-3d93-4025-83ad-9d1b43d24f73","Not applicable",,"Misc","Not applicable","N/A",,,,,,"NA","","","","","","","","","","",,,
"2a920a0b-c40b-44ba-a05c-ccb018ffbe50","HTC-Initial",,"Misc","Initial","Coded",,,,,,"","","Negative","Positive","Not applicable","","","","","","",,,
"5c57dba8-15bb-4b00-a2dd-469b2aa68523","Negative",,"Misc","Negative","N/A",,,,,,"","","","","","","","","","","",,,
"d76f36c5-c989-417f-a9ba-0ca6721d770a","Positive",,"Misc","Positive","N/A",,,,,,"","","","","","","","","","","",,,
"38d06edc-3d93-4025-83ad-9d1b43d24f73","Not applicable",,"Misc","Not applicable","N/A",,,,,,"NA","","","","","","","","","","",,,
"be8abf8c-83fd-41e8-82ed-35fc952e58de","HTC-Confirmatory",,"Misc","Confirmatory","Coded",,,,,,"","","Negative","Positive","Not applicable","","","","","","",,,
"5c57dba8-15bb-4b00-a2dd-469b2aa68523","Negative",,"Misc","Negative","N/A",,,,,,"","","","","","","","","","","",,,
"d76f36c5-c989-417f-a9ba-0ca6721d770a","Positive",,"Misc","Positive","N/A",,,,,,"","","","","","","","","","","",,,
"38d06edc-3d93-4025-83ad-9d1b43d24f73","Not applicable",,"Misc","Not applicable","N/A",,,,,,"NA","","","","","","","","","","",,,
"ed555ce0-c32a-4662-ba0a-ab1b22f0be88","HTC-Tie breaker",,"Misc","Tie breaker","Coded",,,,,,"","","Negative","Positive","Not applicable","","","","","","",,,
"54e96dc0-c771-4252-940f-592162b502d1","Triodot",,"Misc",,"Boolean",,,,,,"","","","","","","","","","","",,,
"a31c65fd-2861-4fb5-981c-fe3ddfb803e6","HTC-HIV1",,"Misc","HIV 1","N/A",,,,,,"","","","","","","","","","","",,,
"fdd22b77-df28-4d1d-b20c-9d94a06c887f","HTC-HIV2",,"Misc","HIV 2","N/A",,,,,,"","","","","","","","","","","",,,
"b6a46297-c921-45cc-9ca7-024b74a2c7cf","NA",,"Misc",,"N/A",,,,,,"","","","","","","","","","","",,,
"4158aa29-a059-40ce-9dd9-4282fbfcf21d","Result of triodot",,"Misc",,"Coded",,,,,,"","","HTC-HIV1","HTC-HIV2","NA","","","","","","",,,
"126ced65-6e96-4f97-9369-19a49e83325c","Referred in",,"Misc","Referred in","Boolean",,,,,,"","","","","","","","","","","",,,
"575762da-7d43-43f9-adb2-c853ae02471e","HTC-Result recieved",,"Misc","Result recieved","Boolean",,,,,,"","","","","","","","","","","",,,
"b6edd0d8-3002-48d3-aae8-e4c90554e8c2","HTC-Post",,"Misc","Post-test counseling","Boolean",,,,,,"","","","","","","","","","","",,,
"5c57dba8-15bb-4b00-a2dd-469b2aa68523","Negative",,"Misc","Negative","N/A",,,,,,"","","","","","","","","","","",,,
"d76f36c5-c989-417f-a9ba-0ca6721d770a","Positive",,"Misc","Positive","N/A",,,,,,"","","","","","","","","","","",,,
"8ad9b236-f38d-4494-b854-38bbb66c0c5b","HTC-Result",,"Misc","Test result","Coded",,,,,,"","","Negative","Positive","","","","","","","",,,
"0ac5d899-43d5-42d4-955a-78c370384c61","HTC-Partner counseling",,"Misc","Partner counseling","Boolean",,,,,,"","","","","","","","","","","",,,
"52c1a6b3-479a-4524-882f-a518bb844a3d","Stage i",,"Misc","Stage i","N/A",,,,,,"","","","","","","","","","","",,,
"d558383f-959d-4519-b628-b8e3e51fc764","Stage ii",,"Misc","Stage ii","N/A",,,,,,"","","","","","","","","","","",,,
"c7f60075-f1d6-47fe-9b2f-3e0c67217789","Stage iii",,"Misc","Stage iii","N/A",,,,,,"","","","","","","","","","","",,,
"501fe15e-7f7d-4adf-85ae-f797c16e48e3","Stage iv",,"Misc","Stage iv","N/A",,,,,,"","","","","","","","","","","",,,
"9e2eef13-eb79-4c4d-a457-7c70a5a4d4c1","HTC-WHO staging","I → Asymptomatic <br>II → Mild Symptoms<br>III → Severe Symptoms<br>IV → Advanced Symptoms","Misc","WHO staging","Coded",,,,,,"","","Stage i","Stage ii","Stage iii","Stage iv","","","","","",,,
"b8ac2310-2688-4930-9a77-1e7295e7a77f","Referral In",,"Misc","In","N/A",,,,,,"","","","","","","","","","","",,,
"397c7200-c761-48f1-8cd7-2bb43ae9f6ab","Referral Out",,"Misc","Out","N/A",,,,,,"","","","","","","","","","","",,,
"a7a7bca2-a292-4c40-9b4f-4ef05d7f8521","HTC, Referral",,"Misc","Referred","Coded",,,,,,"","","Referral In","Referral Out","","","","","","","",,,
"4f306d8a-2777-412d-a669-03d6c23b6169","ART-Condoms given",,"Misc","Condom","Boolean",,,,,,"","","","","","","","","","","",,,
